Serial Number:20755797 --

"Date Time, GMT -0700","Temp, (*F)","Host Connect","Button Down","Button Up","EOF"
2021-06-30 02:14:34,62.28, , , , 
2021-06-30 02:24:34,62.36, , , , 
2021-06-30 02:34:34,62.40, , , , 
2021-06-30 02:44:34,62.42, , , , 
2021-06-30 02:54:34,62.44, , , , 
2021-06-30 03:04:34,62.44, , , , 
2021-06-30 03:14:34,62.50, , , , 
2021-06-30 03:24:34,62.46, , , , 
2021-06-30 03:34:34,62.50, , , , 
2021-06-30 03:44:34,62.52, , , , 
2021-06-30 03:54:34,62.50, , , , 
2021-06-30 04:04:34,62.50, , , , 
2021-06-30 04:14:34,62.54, , , , 
2021-06-30 04:24:34,62.52, , , , 
2021-06-30 04:34:34,62.48, , , , 
2021-06-30 04:44:34,62.50, , , , 
2021-06-30 04:54:34,62.54, , , , 
2021-06-30 05:04:34,62.52, , , , 
2021-06-30 05:14:34,62.46, , , , 
2021-06-30 05:24:34,62.42, , , , 
2021-06-30 05:34:34,62.50, , , , 
2021-06-30 05:44:34,62.42, , , , 
2021-06-30 05:54:34,62.42, , , , 
2021-06-30 06:04:34,62.40, , , , 
2021-06-30 06:14:34,62.46, , , , 
2021-06-30 06:24:34,62.44, , , , 
2021-06-30 06:34:34,62.56, , , , 
2021-06-30 06:44:34,62.52, , , , 
2021-06-30 06:54:34,62.56, , , , 
2021-06-30 07:04:34,62.59, , , , 
2021-06-30 07:14:34,62.65, , , , 
2021-06-30 07:24:34,62.71, , , , 
2021-06-30 07:34:34,62.84, , , , 
2021-06-30 07:44:34,63.13, , , , 
2021-06-30 07:54:34,63.37, , , , 
2021-06-30 08:04:34,63.58, , , , 
2021-06-30 08:14:34,63.77, , , , 
2021-06-30 08:24:34,63.93, , , , 
2021-06-30 08:34:34,64.04, , , , 
2021-06-30 08:44:34,64.27, , , , 
2021-06-30 08:54:34,64.35, , , , 
2021-06-30 09:04:34,64.52, , , , 
2021-06-30 09:14:34,64.74, , , , 
2021-06-30 09:24:34,65.01, , , , 
2021-06-30 09:34:34,65.43, , , , 
2021-06-30 09:44:34,65.89, , , , 
2021-06-30 09:54:34,66.44, , , , 
2021-06-30 10:04:34,66.96, , , , 
2021-06-30 10:14:34,67.38, , , , 
2021-06-30 10:24:34,68.35, , , , 
2021-06-30 10:34:34,69.56, , , , 
2021-06-30 10:44:34,70.47, , , , 
2021-06-30 10:54:34,71.61, , , , 
2021-06-30 11:04:34,72.65, , , , 
2021-06-30 11:14:34,73.95, , , , 
2021-06-30 11:24:34,75.89, , , , 
2021-06-30 11:34:34,77.38, , , , 
2021-06-30 11:44:34,79.22, , , , 
2021-06-30 11:54:34,80.76, , , , 
2021-06-30 12:04:34,83.42, , , , 
2021-06-30 12:14:34,85.55, , , , 
2021-06-30 12:24:34,87.34, , , , 
2021-06-30 12:34:34,88.95, , , , 
2021-06-30 12:44:34,90.03, , , , 
2021-06-30 12:54:34,91.13, , , , 
2021-06-30 13:04:34,92.05, , , , 
2021-06-30 13:14:34,92.83, , , , 
2021-06-30 13:24:34,93.58, , , , 
2021-06-30 13:34:34,94.12, , , , 
2021-06-30 13:44:34,94.56, , , , 
2021-06-30 13:54:34,94.72, , , , 
2021-06-30 14:04:34,94.87, , , , 
2021-06-30 14:14:34,94.62, , , , 
2021-06-30 14:24:34,92.75, , , , 
2021-06-30 14:34:34,91.11, , , , 
2021-06-30 14:44:34,90.37, , , , 
2021-06-30 14:54:34,89.76, , , , 
2021-06-30 15:04:34,88.95, , , , 
2021-06-30 15:14:34,89.12, , , , 
2021-06-30 15:24:34,89.47, , , , 
2021-06-30 15:34:34,89.74, , , , 
2021-06-30 15:44:34,89.04, , , , 
2021-06-30 15:54:34,86.05, , , , 
2021-06-30 16:04:34,84.25, , , , 
2021-06-30 16:14:34,83.06, , , , 
2021-06-30 16:24:34,82.15, , , , 
2021-06-30 16:34:34,81.63, , , , 
2021-06-30 16:44:34,81.05, , , , 
2021-06-30 16:54:34,80.37, , , , 
2021-06-30 17:04:34,79.68, , , , 
2021-06-30 17:14:34,78.91, , , , 
2021-06-30 17:24:34,78.29, , , , 
2021-06-30 17:34:34,78.48, , , , 
2021-06-30 17:44:34,78.06, , , , 
2021-06-30 17:54:34,77.69, , , , 
2021-06-30 18:04:34,76.55, , , , 
2021-06-30 18:14:34,75.70, , , , 
2021-06-30 18:24:34,75.06, , , , 
2021-06-30 18:34:34,74.60, , , , 
2021-06-30 18:44:34,74.00, , , , 
2021-06-30 18:54:34,73.25, , , , 
2021-06-30 19:04:34,72.52, , , , 
2021-06-30 19:14:34,71.84, , , , 
2021-06-30 19:24:34,71.20, , , , 
2021-06-30 19:34:34,70.66, , , , 
2021-06-30 19:44:34,70.06, , , , 
2021-06-30 19:54:34,69.66, , , , 
2021-06-30 20:04:34,69.18, , , , 
2021-06-30 20:14:34,68.75, , , , 
2021-06-30 20:24:34,68.40, , , , 
2021-06-30 20:34:34,68.02, , , , 
2021-06-30 20:44:34,67.63, , , , 
2021-06-30 20:54:34,67.42, , , , 
2021-06-30 21:04:34,67.30, , , , 
2021-06-30 21:14:34,67.25, , , , 
2021-06-30 21:24:34,67.09, , , , 
2021-06-30 21:34:34,66.90, , , , 
2021-06-30 21:44:34,66.90, , , , 
2021-06-30 21:54:34,66.86, , , , 
2021-06-30 22:04:34,66.74, , , , 
2021-06-30 22:14:34,66.73, , , , 
2021-06-30 22:24:34,66.57, , , , 
2021-06-30 22:34:34,66.40, , , , 
2021-06-30 22:44:34,66.47, , , , 
2021-06-30 22:54:34,66.32, , , , 
2021-06-30 23:04:34,66.15, , , , 
2021-06-30 23:14:34,66.01, , , , 
2021-06-30 23:24:34,65.91, , , , 
2021-06-30 23:34:34,65.78, , , , 
2021-06-30 23:44:34,65.66, , , , 
2021-06-30 23:54:34,65.66, , , , 
2021-07-01 00:04:34,65.61, , , , 
2021-07-01 00:14:34,65.55, , , , 
2021-07-01 00:24:34,65.53, , , , 
2021-07-01 00:34:34,65.49, , , , 
2021-07-01 00:44:34,65.39, , , , 
2021-07-01 00:54:34,65.28, , , , 
2021-07-01 01:04:34,65.30, , , , 
2021-07-01 01:14:34,65.30, , , , 
2021-07-01 01:24:34,65.18, , , , 
2021-07-01 01:34:34,65.18, , , , 
2021-07-01 01:44:34,65.06, , , , 
2021-07-01 01:54:34,64.97, , , , 
2021-07-01 02:04:34,64.93, , , , 
2021-07-01 02:14:34,64.79, , , , 
2021-07-01 02:24:34,64.72, , , , 
2021-07-01 02:34:34,64.58, , , , 
2021-07-01 02:44:34,64.54, , , , 
2021-07-01 02:54:34,64.43, , , , 
2021-07-01 03:04:34,64.37, , , , 
2021-07-01 03:14:34,64.33, , , , 
2021-07-01 03:24:34,64.31, , , , 
2021-07-01 03:34:34,64.29, , , , 
2021-07-01 03:44:34,64.23, , , , 
2021-07-01 03:54:34,64.18, , , , 
2021-07-01 04:04:34,64.18, , , , 
2021-07-01 04:14:34,64.08, , , , 
2021-07-01 04:24:34,64.02, , , , 
2021-07-01 04:34:34,63.95, , , , 
2021-07-01 04:44:34,63.96, , , , 
2021-07-01 04:54:34,63.93, , , , 
2021-07-01 05:04:34,63.85, , , , 
2021-07-01 05:14:34,63.79, , , , 
2021-07-01 05:24:34,63.75, , , , 
2021-07-01 05:34:34,63.75, , , , 
2021-07-01 05:44:34,63.71, , , , 
2021-07-01 05:54:34,63.69, , , , 
2021-07-01 06:04:34,63.64, , , , 
2021-07-01 06:14:34,63.58, , , , 
2021-07-01 06:24:34,63.58, , , , 
2021-07-01 06:34:34,63.62, , , , 
2021-07-01 06:44:34,63.67, , , , 
2021-07-01 06:54:34,63.73, , , , 
2021-07-01 07:04:34,63.83, , , , 
2021-07-01 07:14:34,63.95, , , , 
2021-07-01 07:24:34,64.06, , , , 
2021-07-01 07:34:34,64.22, , , , 
2021-07-01 07:44:34,64.37, , , , 
2021-07-01 07:54:34,64.50, , , , 
2021-07-01 08:04:34,64.72, , , , 
2021-07-01 08:14:34,64.87, , , , 
2021-07-01 08:24:34,65.08, , , , 
2021-07-01 08:34:34,65.39, , , , 
2021-07-01 08:44:34,65.64, , , , 
2021-07-01 08:54:34,66.03, , , , 
2021-07-01 09:04:34,66.32, , , , 
2021-07-01 09:14:34,66.55, , , , 
2021-07-01 09:24:34,66.82, , , , 
2021-07-01 09:34:34,67.21, , , , 
2021-07-01 09:44:34,67.50, , , , 
2021-07-01 09:54:34,67.96, , , , 
2021-07-01 10:04:34,68.69, , , , 
2021-07-01 10:14:34,69.04, , , , 
2021-07-01 10:24:34,69.56, , , , 
2021-07-01 10:34:34,69.97, , , , 
2021-07-01 10:44:34,70.53, , , , 
2021-07-01 10:54:34,70.95, , , , 
2021-07-01 11:04:34,71.47, , , , 
2021-07-01 11:14:34,71.98, , , , 
2021-07-01 11:24:34,72.34, , , , 
2021-07-01 11:34:34,72.73, , , , 
2021-07-01 11:44:34,73.23, , , , 
2021-07-01 11:54:34,73.83, , , , 
2021-07-01 12:04:34,74.85, , , , 
2021-07-01 12:14:34,75.51, , , , 
2021-07-01 12:24:34,76.49, , , , 
2021-07-01 12:34:34,77.65, , , , 
2021-07-01 12:44:34,78.13, , , , 
2021-07-01 12:54:34,78.56, , , , 
2021-07-01 13:04:34,79.08, , , , 
2021-07-01 13:14:34,80.39, , , , 
2021-07-01 13:24:34,81.55, , , , 
2021-07-01 13:34:34,82.79, , , , 
2021-07-01 13:44:34,83.85, , , , 
2021-07-01 13:54:34,84.74, , , , 
2021-07-01 14:04:34,84.93, , , , 
2021-07-01 14:14:34,85.43, , , , 
2021-07-01 14:24:34,86.05, , , , 
2021-07-01 14:34:34,86.51, , , , 
2021-07-01 14:44:34,86.90, , , , 
2021-07-01 14:54:34,86.96, , , , 
2021-07-01 15:04:34,87.23, , , , 
2021-07-01 15:14:34,86.92, , , , 
2021-07-01 15:24:34,86.51, , , , 
2021-07-01 15:34:34,86.09, , , , 
2021-07-01 15:44:34,85.51, , , , 
2021-07-01 15:54:34,84.35, , , , 
2021-07-01 16:04:34,83.21, , , , 
2021-07-01 16:14:34,81.92, , , , 
2021-07-01 16:24:34,80.72, , , , 
2021-07-01 16:34:34,78.91, , , , 
2021-07-01 16:44:34,79.12, , , , 
2021-07-01 16:54:34,79.49, , , , 
2021-07-01 17:04:34,79.29, , , , 
2021-07-01 17:14:34,76.49, , , , 
2021-07-01 17:24:34,72.32, , , , 
2021-07-01 17:34:34,72.92, , , , 
2021-07-01 17:44:34,70.08, , , , 
2021-07-01 17:54:34,66.28, , , , 
2021-07-01 18:04:34,66.34, , , , 
2021-07-01 18:14:34,65.14, , , , 
2021-07-01 18:24:34,65.20, , , , 
2021-07-01 18:34:34,65.68, , , , 
2021-07-01 18:44:34,66.42, , , , 
2021-07-01 18:54:34,66.17, , , , 
2021-07-01 19:04:34,66.11, , , , 
2021-07-01 19:14:34,66.45, , , , 
2021-07-01 19:24:34,66.53, , , , 
2021-07-01 19:34:34,66.53, , , , 
2021-07-01 19:44:34,66.57, , , , 
2021-07-01 19:54:34,66.32, , , , 
2021-07-01 20:04:34,66.30, , , , 
2021-07-01 20:14:34,66.18, , , , 
2021-07-01 20:24:34,65.91, , , , 
2021-07-01 20:34:34,65.82, , , , 
2021-07-01 20:44:34,65.51, , , , 
2021-07-01 20:54:34,65.32, , , , 
2021-07-01 21:04:34,65.20, , , , 
2021-07-01 21:14:34,64.83, , , , 
2021-07-01 21:24:34,64.50, , , , 
2021-07-01 21:34:34,64.29, , , , 
2021-07-01 21:44:34,64.08, , , , 
2021-07-01 21:54:34,64.12, , , , 
2021-07-01 22:04:34,64.25, , , , 
2021-07-01 22:14:34,64.35, , , , 
2021-07-01 22:24:34,64.31, , , , 
2021-07-01 22:34:34,64.33, , , , 
2021-07-01 22:44:34,64.29, , , , 
2021-07-01 22:54:34,64.37, , , , 
2021-07-01 23:04:34,64.43, , , , 
2021-07-01 23:14:34,64.33, , , , 
2021-07-01 23:24:34,64.41, , , , 
2021-07-01 23:34:34,64.35, , , , 
2021-07-01 23:44:34,64.52, , , , 
2021-07-01 23:54:34,64.62, , , , 
2021-07-02 00:04:34,64.50, , , , 
2021-07-02 00:14:34,64.45, , , , 
2021-07-02 00:24:34,64.39, , , , 
2021-07-02 00:34:34,64.43, , , , 
2021-07-02 00:44:34,64.47, , , , 
2021-07-02 00:54:34,64.43, , , , 
2021-07-02 01:04:34,64.37, , , , 
2021-07-02 01:14:34,64.12, , , , 
2021-07-02 01:24:34,64.18, , , , 
2021-07-02 01:34:34,64.20, , , , 
2021-07-02 01:44:34,63.95, , , , 
2021-07-02 01:54:34,63.83, , , , 
2021-07-02 02:04:34,63.96, , , , 
2021-07-02 02:14:34,64.20, , , , 
2021-07-02 02:24:34,64.12, , , , 
2021-07-02 02:34:34,63.98, , , , 
2021-07-02 02:44:34,63.87, , , , 
2021-07-02 02:54:34,63.75, , , , 
2021-07-02 03:04:34,63.83, , , , 
2021-07-02 03:14:34,63.79, , , , 
2021-07-02 03:24:34,63.83, , , , 
2021-07-02 03:34:34,63.60, , , , 
2021-07-02 03:44:34,63.58, , , , 
2021-07-02 03:54:34,63.46, , , , 
2021-07-02 04:04:34,63.39, , , , 
2021-07-02 04:14:34,63.37, , , , 
2021-07-02 04:24:34,63.27, , , , 
2021-07-02 04:34:34,63.23, , , , 
2021-07-02 04:44:34,63.23, , , , 
2021-07-02 04:54:34,63.11, , , , 
2021-07-02 05:04:34,62.84, , , , 
2021-07-02 05:14:34,62.69, , , , 
2021-07-02 05:24:34,62.65, , , , 
2021-07-02 05:34:34,62.77, , , , 
2021-07-02 05:44:34,62.63, , , , 
2021-07-02 05:54:34,62.57, , , , 
2021-07-02 06:04:34,62.46, , , , 
2021-07-02 06:14:34,62.57, , , , 
2021-07-02 06:24:34,62.59, , , , 
2021-07-02 06:34:34,62.61, , , , 
2021-07-02 06:44:34,62.79, , , , 
2021-07-02 06:54:34,62.84, , , , 
2021-07-02 07:04:34,62.71, , , , 
2021-07-02 07:14:34,62.94, , , , 
2021-07-02 07:24:34,63.02, , , , 
2021-07-02 07:34:34,63.48, , , , 
2021-07-02 07:44:34,63.39, , , , 
2021-07-02 07:54:34,63.83, , , , 
2021-07-02 08:04:34,64.27, , , , 
2021-07-02 08:14:34,64.39, , , , 
2021-07-02 08:24:34,64.79, , , , 
2021-07-02 08:34:34,65.08, , , , 
2021-07-02 08:44:34,65.45, , , , 
2021-07-02 08:54:34,65.89, , , , 
2021-07-02 09:04:34,66.55, , , , 
2021-07-02 09:14:34,67.07, , , , 
2021-07-02 09:24:34,67.63, , , , 
2021-07-02 09:34:34,68.17, , , , 
2021-07-02 09:44:34,68.71, , , , 
2021-07-02 09:54:34,69.33, , , , 
2021-07-02 10:04:34,70.01, , , , 
2021-07-02 10:14:34,71.26, , , , 
2021-07-02 10:24:34,72.27, , , , 
2021-07-02 10:34:34,73.35, , , , 
2021-07-02 10:44:34,74.47, , , , 
2021-07-02 10:54:34,76.07, , , , 
2021-07-02 11:04:34,77.56, , , , 
2021-07-02 11:14:34,78.87, , , , 
2021-07-02 11:24:34,80.80, , , , 
2021-07-02 11:34:34,82.83, , , , 
2021-07-02 11:44:34,84.47, , , , 
2021-07-02 11:54:34,86.84, , , , 
2021-07-02 12:04:34,88.50, , , , 
2021-07-02 12:14:34,89.23, , , , 
2021-07-02 12:24:34,90.97, , , , 
2021-07-02 12:34:34,92.03, , , , 
2021-07-02 12:44:34,93.02, , , , 
2021-07-02 12:54:34,93.85, , , , 
2021-07-02 13:04:34,94.83, , , , 
2021-07-02 13:14:34,95.35, , , , 
2021-07-02 13:24:34,95.78, , , , 
2021-07-02 13:34:34,96.22, , , , 
2021-07-02 13:44:34,96.61, , , , 
2021-07-02 13:54:34,96.86, , , , 
2021-07-02 14:04:34,96.24, , , , 
2021-07-02 14:14:34,94.68, , , , 
2021-07-02 14:24:34,94.97, , , , 
2021-07-02 14:34:34,95.45, , , , 
2021-07-02 14:44:34,94.93, , , , 
2021-07-02 14:54:34,94.43, , , , 
2021-07-02 15:04:34,94.97, , , , 
2021-07-02 15:14:34,94.93, , , , 
2021-07-02 15:24:34,94.76, , , , 
2021-07-02 15:34:34,94.49, , , , 
2021-07-02 15:44:34,93.15, , , , 
2021-07-02 15:54:34,87.84, , , , 
2021-07-02 16:04:34,85.18, , , , 
2021-07-02 16:14:34,82.94, , , , 
2021-07-02 16:24:34,81.11, , , , 
2021-07-02 16:34:34,79.45, , , , 
2021-07-02 16:44:34,78.06, , , , 
2021-07-02 16:54:34,76.90, , , , 
2021-07-02 17:04:34,75.74, , , , 
2021-07-02 17:14:34,75.20, , , , 
2021-07-02 17:24:34,74.51, , , , 
2021-07-02 17:34:34,72.79, , , , 
2021-07-02 17:44:34,66.51, , , , 
2021-07-02 17:54:34,65.28, , , , 
2021-07-02 18:04:34,65.93, , , , 
2021-07-02 18:14:34,65.37, , , , 
2021-07-02 18:24:34,63.75, , , , 
2021-07-02 18:34:34,62.50, , , , 
2021-07-02 18:44:34,62.19, , , , 
2021-07-02 18:54:34,61.92, , , , 
2021-07-02 19:04:34,62.50, , , , 
2021-07-02 19:14:34,62.17, , , , 
2021-07-02 19:24:34,61.42, , , , 
2021-07-02 19:34:34,61.78, , , , 
2021-07-02 19:44:34,62.09, , , , 
2021-07-02 19:54:34,61.74, , , , 
2021-07-02 20:04:34,61.61, , , , 
2021-07-02 20:14:34,61.01, , , , 
2021-07-02 20:24:34,61.15, , , , 
2021-07-02 20:34:34,61.30, , , , 
2021-07-02 20:44:34,61.51, , , , 
2021-07-02 20:54:34,61.55, , , , 
2021-07-02 21:04:34,61.69, , , , 
2021-07-02 21:14:34,61.76, , , , 
2021-07-02 21:24:34,61.92, , , , 
2021-07-02 21:34:34,62.21, , , , 
2021-07-02 21:44:34,62.38, , , , 
2021-07-02 21:54:34,62.54, , , , 
2021-07-02 22:04:34,62.67, , , , 
2021-07-02 22:14:34,62.81, , , , 
2021-07-02 22:24:34,63.00, , , , 
2021-07-02 22:34:34,62.94, , , , 
2021-07-02 22:44:34,62.96, , , , 
2021-07-02 22:54:34,63.10, , , , 
2021-07-02 23:04:34,63.10, , , , 
2021-07-02 23:14:34,63.23, , , , 
2021-07-02 23:24:34,63.29, , , , 
2021-07-02 23:34:34,63.33, , , , 
2021-07-02 23:44:34,63.25, , , , 
2021-07-02 23:54:34,63.31, , , , 
2021-07-03 00:04:34,63.29, , , , 
2021-07-03 00:14:34,63.37, , , , 
2021-07-03 00:24:34,63.42, , , , 
2021-07-03 00:34:34,63.33, , , , 
2021-07-03 00:44:34,63.31, , , , 
2021-07-03 00:54:34,63.23, , , , 
2021-07-03 01:04:34,63.23, , , , 
2021-07-03 01:14:34,63.21, , , , 
2021-07-03 01:24:34,63.21, , , , 
2021-07-03 01:34:34,63.06, , , , 
2021-07-03 01:44:34,63.13, , , , 
2021-07-03 01:54:34,63.08, , , , 
2021-07-03 02:04:34,63.06, , , , 
2021-07-03 02:14:34,63.10, , , , 
2021-07-03 02:24:34,63.06, , , , 
2021-07-03 02:34:34,62.96, , , , 
2021-07-03 02:44:34,62.98, , , , 
2021-07-03 02:54:34,62.90, , , , 
2021-07-03 03:04:34,62.94, , , , 
2021-07-03 03:14:34,62.90, , , , 
2021-07-03 03:24:34,62.88, , , , 
2021-07-03 03:34:34,62.90, , , , 
2021-07-03 03:44:34,62.94, , , , 
2021-07-03 03:54:34,62.96, , , , 
2021-07-03 04:04:34,62.98, , , , 
2021-07-03 04:14:34,63.02, , , , 
2021-07-03 04:24:34,63.00, , , , 
2021-07-03 04:34:34,62.88, , , , 
2021-07-03 04:44:34,62.94, , , , 
2021-07-03 04:54:34,62.92, , , , 
2021-07-03 05:04:34,62.84, , , , 
2021-07-03 05:14:34,62.81, , , , 
2021-07-03 05:24:34,62.75, , , , 
2021-07-03 05:34:34,62.59, , , , 
2021-07-03 05:44:34,62.44, , , , 
2021-07-03 05:54:34,62.42, , , , 
2021-07-03 06:04:34,62.38, , , , 
2021-07-03 06:14:34,62.44, , , , 
2021-07-03 06:24:34,62.42, , , , 
2021-07-03 06:34:34,62.50, , , , 
2021-07-03 06:44:34,62.50, , , , 
2021-07-03 06:54:34,62.57, , , , 
2021-07-03 07:04:34,62.69, , , , 
2021-07-03 07:14:34,62.81, , , , 
2021-07-03 07:24:34,63.06, , , , 
2021-07-03 07:34:34,63.64, , , , 
2021-07-03 07:44:34,63.98, , , , 
2021-07-03 07:54:34,64.35, , , , 
2021-07-03 08:04:34,64.41, , , , 
2021-07-03 08:14:34,64.74, , , , 
2021-07-03 08:24:34,65.16, , , , 
2021-07-03 08:34:34,65.39, , , , 
2021-07-03 08:44:34,65.95, , , , 
2021-07-03 08:54:34,66.69, , , , 
2021-07-03 09:04:34,66.34, , , , 
2021-07-03 09:14:34,66.74, , , , 
2021-07-03 09:24:34,67.81, , , , 
2021-07-03 09:34:34,68.44, , , , 
2021-07-03 09:44:34,69.16, , , , 
2021-07-03 09:54:34,69.76, , , , 
2021-07-03 10:04:34,70.35, , , , 
2021-07-03 10:14:34,71.28, , , , 
2021-07-03 10:24:34,71.78, , , , 
2021-07-03 10:34:34,72.67, , , , 
2021-07-03 10:44:34,72.56, , , , 
2021-07-03 10:54:34,73.54, , , , 
2021-07-03 11:04:34,74.47, , , , 
2021-07-03 11:14:34,75.80, , , , 
2021-07-03 11:24:34,76.42, , , , 
2021-07-03 11:34:34,77.28, , , , 
2021-07-03 11:44:34,78.33, , , , 
2021-07-03 11:54:34,79.76, , , , 
2021-07-03 12:04:34,81.18, , , , 
2021-07-03 12:14:34,82.42, , , , 
2021-07-03 12:24:34,83.35, , , , 
2021-07-03 12:34:34,84.93, , , , 
2021-07-03 12:44:34,85.84, , , , 
2021-07-03 12:54:34,88.08, , , , 
2021-07-03 13:04:34,89.89, , , , 
2021-07-03 13:14:34,91.18, , , , 
2021-07-03 13:24:34,92.25, , , , 
2021-07-03 13:34:34,93.46, , , , 
2021-07-03 13:44:34,93.85, , , , 
2021-07-03 13:54:34,95.07, , , , 
2021-07-03 14:04:34,95.12, , , , 
2021-07-03 14:14:34,91.01, , , , 
2021-07-03 14:24:34,92.67, , , , 
2021-07-03 14:34:34,92.52, , , , 
2021-07-03 14:44:34,92.03, , , , 
2021-07-03 14:54:34,92.57, , , , 
2021-07-03 15:04:34,93.06, , , , 
2021-07-03 15:14:34,92.79, , , , 
2021-07-03 15:24:34,90.24, , , , 
2021-07-03 15:34:34,91.17, , , , 
2021-07-03 15:44:34,90.91, , , , 
2021-07-03 15:54:34,87.65, , , , 
2021-07-03 16:04:34,85.95, , , , 
2021-07-03 16:14:34,84.16, , , , 
2021-07-03 16:24:34,82.25, , , , 
2021-07-03 16:34:34,80.70, , , , 
2021-07-03 16:44:34,79.41, , , , 
2021-07-03 16:54:34,78.13, , , , 
2021-07-03 17:04:34,76.55, , , , 
2021-07-03 17:14:34,71.96, , , , 
2021-07-03 17:24:34,72.09, , , , 
2021-07-03 17:34:34,67.38, , , , 
2021-07-03 17:44:34,65.72, , , , 
2021-07-03 17:54:34,66.24, , , , 
2021-07-03 18:04:34,62.67, , , , 
2021-07-03 18:14:34,62.21, , , , 
2021-07-03 18:24:34,62.00, , , , 
2021-07-03 18:34:34,60.78, , , , 
2021-07-03 18:44:34,60.20, , , , 
2021-07-03 18:54:34,60.45, , , , 
2021-07-03 19:04:34,59.87, , , , 
2021-07-03 19:14:34,59.66, , , , 
2021-07-03 19:24:34,59.93, , , , 
2021-07-03 19:34:34,59.70, , , , 
2021-07-03 19:44:34,59.70, , , , 
2021-07-03 19:54:34,59.54, , , , 
2021-07-03 20:04:34,59.39, , , , 
2021-07-03 20:14:34,59.47, , , , 
2021-07-03 20:24:34,59.39, , , , 
2021-07-03 20:34:34,59.52, , , , 
2021-07-03 20:44:34,59.91, , , , 
2021-07-03 20:54:34,60.05, , , , 
2021-07-03 21:04:34,59.85, , , , 
2021-07-03 21:14:34,60.18, , , , 
2021-07-03 21:24:34,60.39, , , , 
2021-07-03 21:34:34,60.64, , , , 
2021-07-03 21:44:34,60.91, , , , 
2021-07-03 21:54:34,61.09, , , , 
2021-07-03 22:04:34,61.32, , , , 
2021-07-03 22:14:34,61.51, , , , 
2021-07-03 22:24:34,61.63, , , , 
2021-07-03 22:34:34,61.72, , , , 
2021-07-03 22:44:34,61.86, , , , 
2021-07-03 22:54:34,61.88, , , , 
2021-07-03 23:04:34,61.86, , , , 
2021-07-03 23:14:34,61.92, , , , 
2021-07-03 23:24:34,62.01, , , , 
2021-07-03 23:34:34,62.11, , , , 
2021-07-03 23:44:34,62.03, , , , 
2021-07-03 23:54:34,62.13, , , , 
2021-07-04 00:04:34,62.13, , , , 
2021-07-04 00:14:34,62.11, , , , 
2021-07-04 00:24:34,62.11, , , , 
2021-07-04 00:34:34,62.15, , , , 
2021-07-04 00:44:34,62.13, , , , 
2021-07-04 00:54:34,62.13, , , , 
2021-07-04 01:04:34,62.15, , , , 
2021-07-04 01:14:34,62.15, , , , 
2021-07-04 01:24:34,62.11, , , , 
2021-07-04 01:34:34,62.17, , , , 
2021-07-04 01:44:34,62.13, , , , 
2021-07-04 01:54:34,62.11, , , , 
2021-07-04 02:04:34,62.13, , , , 
2021-07-04 02:14:34,62.11, , , , 
2021-07-04 02:24:34,62.17, , , , 
2021-07-04 02:34:34,62.11, , , , 
2021-07-04 02:44:34,62.07, , , , 
2021-07-04 02:54:34,62.05, , , , 
2021-07-04 03:04:34,62.03, , , , 
2021-07-04 03:14:34,62.01, , , , 
2021-07-04 03:24:34,61.80, , , , 
2021-07-04 03:34:34,61.63, , , , 
2021-07-04 03:44:34,61.40, , , , 
2021-07-04 03:54:34,61.34, , , , 
2021-07-04 04:04:34,61.13, , , , 
2021-07-04 04:14:34,60.95, , , , 
2021-07-04 04:24:34,60.88, , , , 
2021-07-04 04:34:34,60.78, , , , 
2021-07-04 04:44:34,60.70, , , , 
2021-07-04 04:54:34,60.43, , , , 
2021-07-04 05:04:34,60.16, , , , 
2021-07-04 05:14:34,59.91, , , , 
2021-07-04 05:24:34,59.66, , , , 
2021-07-04 05:34:34,59.35, , , , 
2021-07-04 05:44:34,59.20, , , , 
2021-07-04 05:54:34,59.06, , , , 
2021-07-04 06:04:34,58.89, , , , 
2021-07-04 06:14:34,58.71, , , , 
2021-07-04 06:24:34,58.62, , , , 
2021-07-04 06:34:34,58.71, , , , 
2021-07-04 06:44:34,58.85, , , , 
2021-07-04 06:54:34,59.16, , , , 
2021-07-04 07:04:34,59.54, , , , 
2021-07-04 07:14:34,59.91, , , , 
2021-07-04 07:24:34,60.64, , , , 
2021-07-04 07:34:34,61.03, , , , 
2021-07-04 07:44:34,62.11, , , , 
2021-07-04 07:54:34,63.33, , , , 
2021-07-04 08:04:34,64.58, , , , 
2021-07-04 08:14:34,65.88, , , , 
2021-07-04 08:24:34,67.30, , , , 
2021-07-04 08:34:34,68.37, , , , 
2021-07-04 08:44:34,69.83, , , , 
2021-07-04 08:54:34,71.20, , , , 
2021-07-04 09:04:34,72.71, , , , 
2021-07-04 09:14:34,74.20, , , , 
2021-07-04 09:24:34,75.28, , , , 
2021-07-04 09:34:34,77.17, , , , 
2021-07-04 09:44:34,78.87, , , , 
2021-07-04 09:54:34,79.64, , , , 
2021-07-04 10:04:34,80.70, , , , 
2021-07-04 10:14:34,80.55, , , , 
2021-07-04 10:24:34,83.39, , , , 
2021-07-04 10:34:34,83.35, , , , 
2021-07-04 10:44:34,85.18, , , , 
2021-07-04 10:54:34,86.24, , , , 
2021-07-04 11:04:34,87.46, , , , 
2021-07-04 11:14:34,88.54, , , , 
2021-07-04 11:24:34,89.97, , , , 
2021-07-04 11:34:34,90.97, , , , 
